id, height
823408, 56.341868
823409, 53.253433
823410, 58.210231
823411, 60.512200
823412, 52.085807
823413, 56.028440
823414, 54.358209
823415, 55.361423
823416, 53.093290
823417, 47.807500
823418, 51.524754
823419, 62.517398
823420, 49.046389
823449, 57.869016
823421, 58.224311
823422, 56.257688
823423, 55.858558
823424, 55.440956
823425, 56.462569
823426, 49.000260
823427, 54.183896
823428, 49.899286
823429, 56.932192
823430, 53.504698
823431, 47.905581
823432, 53.814928
823433, 58.009608
823434, 57.082105
823435, 55.429925
823436, 63.094570
823437, 53.463797
823438, 62.177713
823439, 55.321097
823440, 57.307111
823441, 49.160417
823442, 57.131071
823443, 50.823333
823444, 53.872874
823445, 59.918485
823447, 57.349043
823450, 62.470359
823451, 60.642918
823452, 62.954822
823453, 57.130660
823454, 58.849595
823455, 59.206000
823456, 65.404875
823457, 61.867265
823458, 65.731967
823459, 65.302528
824836, 62.857320
824837, 59.741759
824838, 55.328440
824839, 65.019702
824840, 63.005575
824841, 58.183217
824842, 64.608798
824843, 59.148014
824844, 65.569431
824845, 52.575424
824846, 59.970253
824847, 62.372929
824848, 57.579483
824849, 60.839236
824850, 50.996685
824851, 60.965346
824852, 58.590310
824853, 61.377317
824854, 56.509556
824855, 61.348579
824856, 61.480893
824857, 58.533571
824858, 62.946667
824859, 58.125892
824860, 62.441101
824861, 60.531749
824862, 52.516538
825982, 53.530545
825984, 54.734944
825986, 49.118372
825988, 54.129032
825990, 53.998026
825991, 50.126600
825993, 50.050741
825995, 48.755366
825997, 53.556122
825998, 55.267322
825999, 53.338072
826000, 50.419219
826001, 54.416790
826002, 51.113617
826003, 51.337040
826004, 55.676538
826005, 55.109484
826006, 57.792788
826007, 54.020629
826008, 51.389800
826009, 49.830614
826010, 55.726737
826011, 57.830482
826012, 50.084250
826013, 53.390737
826014, 53.565208
826015, 55.962366
826016, 58.706721
826017, 58.791111
826018, 55.724464
826019, 53.912958
826020, 54.873855
826021, 52.778182
826022, 49.502632
826023, 49.598429
826024, 50.288594
826025, 55.704883
826026, 55.128945
826027, 53.683601
826028, 47.174444
826029, 53.572597
826030, 54.506863
826031, 57.886203
826032, 48.527405
826033, 57.359813
826034, 50.707358
826035, 53.900769
826036, 52.973889
826037, 54.884023
826038, 55.661742
826039, 53.090244
826040, 47.150870
826041, 55.715609
826042, 54.577794
826043, 53.241404
826044, 52.130622
826045, 51.912727
826046, 54.459250
826047, 57.709833
826048, 53.496916
826049, 58.805840
826050, 54.561961
826051, 48.963846
826052, 50.794800
826053, 56.479919
826054, 54.185281
826055, 54.734766
826056, 57.079293
826057, 56.101209
826058, 54.211895
826059, 52.536923
826060, 55.029000
826061, 53.017527
826062, 51.923696
826063, 56.719333
826064, 52.928355
826065, 55.022015
826066, 53.739698
826067, 52.853333
826068, 57.308800
826069, 54.431405
826070, 55.088634
826071, 53.522661
826072, 54.094095
826073, 52.949694
826074, 49.039999
826075, 52.635867
826076, 54.026908
826077, 54.681786
826078, 60.066649
826079, 54.538869
826080, 52.305757
826081, 58.208155
826082, 54.906111
826083, 48.532000
826084, 53.444790
826085, 53.074454
826086, 53.050068
826087, 53.553729
826088, 56.386528
826089, 55.996610
826090, 52.662727
826091, 52.390677
826092, 54.108780
826093, 54.064228
826094, 57.113944
826095, 54.087017
826096, 59.916966
826097, 52.447000
826098, 57.212126
826099, 50.563461
826100, 57.417692
826101, 52.256972
826173, 64.075714
826174, 62.801290
826175, 63.542958
826176, 61.038904
826177, 65.070088
826178, 63.992338
826179, 51.947500
826180, 65.343177
826181, 64.199751
826182, 61.782846
826183, 62.658534
826184, 59.815641
826185, 54.822353
826186, 62.450864
826187, 61.314304
826188, 60.966057
826189, 64.206347
826190, 55.879850
826191, 64.372874
826192, 65.222632
826193, 65.381647
826194, 59.856503
826195, 62.563358
826196, 60.607328
826197, 62.578318
826198, 58.890417
826199, 63.406457
826200, 61.730197
826201, 63.486594
826202, 62.807487
826203, 59.891808
826824, 67.292105
826825, 69.302959
826826, 59.597066
826827, 66.108010
826828, 59.489261
826829, 58.537742
826830, 64.335054
826831, 66.431634
826832, 66.687641
826833, 60.537500
826834, 64.894247
826835, 63.424889
826836, 62.750026
826837, 67.803171
826838, 63.714893
826839, 55.325319
826840, 67.591193
826841, 63.866761
826842, 68.339873
826843, 53.421333
826844, 66.921906
826845, 60.319366
826846, 57.846912
826847, 65.321852
826848, 55.151081
826849, 65.049822
826850, 69.646131
826851, 69.005812
826852, 56.580690
826853, 67.968398
826854, 66.762390
826855, 67.790697
826856, 61.792363
826857, 67.197037
826858, 66.408929
826859, 55.582500
826860, 63.729609
826861, 63.722256
826862, 66.607703
826863, 63.871020
826864, 66.884086
826865, 65.906267
826866, 65.339559
826867, 57.216370
826868, 67.035178
826869, 67.315319
826870, 69.387798
826871, 66.221300
826872, 62.021743
826873, 68.965968
826874, 63.164197
826875, 64.558542
826876, 63.151713
826877, 68.041211
826878, 67.103970
826879, 68.547703
826880, 63.468019
826881, 66.393293
826882, 65.757674
827717, 62.750103
827718, 63.485094
827719, 62.308297
827720, 64.063069
827721, 60.354261
827722, 61.546122
827723, 58.626071
827724, 61.980668
827725, 60.016136
827726, 63.868175
827727, 65.515890
827728, 60.937000
827729, 59.557347
827730, 64.327986
827731, 61.528572
827732, 63.077825
827733, 61.856049
827734, 59.540113
827735, 59.593622
827736, 63.435314
827737, 61.288294
827738, 62.702931
827739, 65.281539
827740, 63.003424
827741, 62.577311
827742, 66.595648
827743, 60.241765
827744, 60.856415
827745, 62.231119
827746, 64.078709
827841, 61.758209
827842, 53.977631
827843, 55.322795
827844, 60.744107
827845, 63.795230
827846, 62.283229
827847, 62.036167
827848, 61.505846
827849, 65.361216
827850, 66.086358
827851, 63.662537
827852, 50.722286
827853, 52.529600
827854, 60.869821
827855, 61.338308
827856, 61.573158
827857, 59.226290
827858, 70.761984
827859, 54.842119
827860, 63.200517
827861, 65.380401
827862, 67.286359
827863, 62.216970
827864, 63.086505
827865, 52.654457
827866, 65.473987
827867, 95.370000
827868, 64.485793
827869, 60.804718
827870, 60.800191
827871, 59.316818
827872, 63.839337
827873, 60.104775
827874, 63.116818
827875, 57.407869
827876, 59.405778
827877, 64.448910
827878, 65.908493
827879, 60.648859
827880, 62.256461
827881, 65.092054
827882, 66.394225
827883, 62.145339
827884, 64.414027
827885, 57.764169
827886, 63.689529
827887, 64.449167
827888, 54.920000
827889, 66.351786
827890, 63.195833
828766, 65.883006
828767, 51.545300
828768, 62.950840
828769, 51.205000
828770, 59.618919
828771, 61.840000
828772, 51.842667
828773, 61.162965
828774, 58.338833
828775, 57.990154
828776, 51.190769
828777, 61.638658
828778, 53.448052
828779, 57.931739
828780, 63.665074
828781, 63.277247
828782, 59.887381
828783, 51.731613
829315, 65.920037
829316, 63.605845
829317, 65.404412
829318, 67.341829
829319, 63.500166
829320, 61.373397
829321, 64.517518
829322, 63.677807
829323, 60.656434
829324, 61.379452
829325, 65.147397
829326, 61.440200
829327, 63.671458
829328, 64.441709
829329, 54.799406
829330, 63.100465
829331, 60.304461
829332, 65.377959
829333, 65.404321
829334, 61.180072
829335, 62.421282
829336, 52.109340
829337, 62.262038
829338, 61.032784
829339, 55.294706
829340, 66.217561
829341, 59.472909
829342, 60.758754
829343, 59.584371
829344, 62.285271
829345, 53.706744
829346, 52.974133
829347, 56.525823
829348, 54.759291
829349, 50.356974
829350, 52.769556
829351, 64.853766
829352, 61.103651
829353, 61.960662
829354, 67.814123
829355, 62.361564
829356, 65.887447
829357, 59.828012
829358, 63.669147
829359, 66.954483
829360, 68.673248
829361, 55.650702
829362, 62.835000
829363, 61.965188
829364, 67.527755
829365, 61.454138
829366, 62.691513
829367, 61.594385
829395, 63.020641
829396, 52.120000
829397, 58.484264
829398, 53.590784
829399, 61.172229
829400, 61.075586
829401, 56.269784
829402, 53.021224
829403, 59.932273
829404, 62.070443
829405, 54.655441
829406, 60.746056
829407, 58.790388
829408, 58.149701
829409, 59.906357
829410, 58.745330
829411, 54.132162
829412, 60.219080
829413, 59.761789
829414, 62.993542
829415, 62.482514
829416, 52.829565
829417, 51.658627
829418, 61.962152
829419, 65.148203
829420, 51.484654
829421, 63.562920
829422, 61.496437
829423, 62.529717
829424, 59.694694
829425, 59.633678
829426, 60.985526
829427, 63.002500
829428, 60.957052
829429, 61.386131
829430, 59.622667
829431, 60.358308
829432, 62.617674
829433, 58.126667
830006, 47.461167
830007, 65.896056
830008, 46.612865
830009, 64.598996
830010, 65.511145
830011, 55.245919
830012, 69.322480
830013, 61.389945
830014, 64.241515
830015, 63.208881
830016, 57.338000
830017, 49.144397
830018, 63.355543
830019, 59.811151
830020, 55.995290
830021, 53.320281
830022, 64.973201
830023, 64.172141
830024, 62.346485
830025, 52.181786
830026, 68.109476
830027, 59.901374
830028, 61.796994
830029, 61.572569
830030, 55.499807
830031, 56.912208
830032, 62.856577
830033, 61.609895
830034, 54.290455
830035, 59.998871
830036, 59.529052
830037, 62.100589
830038, 61.083496
830039, 59.566359
830040, 51.726241
830041, 54.815478
830042, 62.020577
830043, 66.858170
830044, 65.491665
830333, 50.738140
830302, 54.161613
830303, 62.572655
830304, 54.111765
830305, 64.617679
830306, 55.694604
830307, 56.723263
830308, 54.970270
830309, 61.930772
830310, 62.403398
830311, 56.979038
830312, 63.266842
830313, 54.811600
830314, 59.304460
830315, 62.981166
830316, 53.759310
830317, 62.240210
830318, 61.260870
830319, 54.374639
830320, 64.345690
830321, 59.536333
830322, 60.272460
830323, 53.626538
830324, 65.881119
830325, 59.723512
830326, 63.766076
830327, 53.434906
830328, 53.530833
830329, 66.908931
830330, 65.013990
830331, 65.347484
830332, 64.550794
830334, 60.981848
830335, 58.782911
830336, 54.217681
830337, 56.421244
830338, 65.061144
830339, 59.850000
830340, 56.273580
830341, 63.582470
830342, 52.766028
830343, 55.483475
830344, 60.737419
830345, 65.689529
830346, 55.616769
830347, 62.018162
830348, 53.619556
830349, 62.382131
830350, 64.809188
830351, 66.323369
830352, 62.808418
830353, 55.267391
830354, 60.191692
830355, 55.054616
830356, 56.390572
830357, 62.375714
830358, 58.849415
830359, 61.441225
830360, 54.950385
830361, 62.873882
830362, 58.621731
830363, 62.371638
830364, 55.386154
830365, 66.221887
830366, 61.496774
830367, 62.882421
830368, 64.775419
830369, 69.632133
830370, 57.680983
830371, 66.067099
830372, 67.562500
830373, 63.973696
830374, 62.653073
830375, 67.917628
830376, 61.748587
830377, 63.784085
830378, 56.187009
830379, 66.741258
830380, 64.822449
830381, 69.578871
830382, 66.184290
830383, 65.709383
830384, 62.988118
830385, 63.372762
830386, 64.125795
830387, 57.311774
830388, 65.553942
830389, 56.201038
830390, 68.909362
830391, 69.374937
830392, 59.562667
830393, 63.157869
830394, 68.962539
830395, 65.900376
830396, 55.591696
830397, 66.590542
830398, 65.401141
830399, 62.056823
830400, 61.930284
830401, 67.667143
830402, 65.907579
830412, 61.435427
830413, 59.736724
830414, 63.586667
830415, 60.618128
830416, 63.763433
830417, 60.181262
830418, 64.014798
830419, 55.322592
831188, 56.910202
831176, 53.799361
831177, 61.663502
831178, 61.756232
831179, 69.397330
831180, 57.094010
831181, 69.920899
831182, 66.554332
831183, 64.507644
831184, 61.548268
831185, 55.061163
831186, 62.219623
831187, 70.576479
831189, 52.309675
831190, 62.705643
831191, 54.678699
831192, 59.241074
831193, 67.971038
831194, 68.795167
831195, 54.121358
831196, 52.505663
831197, 61.594830
831198, 62.955353
831199, 63.344000
831200, 58.815429
831201, 64.107472
831202, 52.174400
831203, 69.332968
831204, 64.580813
831205, 69.747057
831206, 66.598107
831207, 61.282877
831208, 60.866056
831209, 61.790235
831210, 58.395085
831211, 60.674372
831212, 59.710159
831213, 61.978485
831214, 57.095521
831215, 63.109348
831216, 59.101451
831217, 59.722279
831218, 60.138244
831219, 59.618925
831220, 62.385325
831221, 61.071250
831222, 59.261207
831223, 60.008113
831224, 59.193106
831225, 59.999375
831226, 64.052099
831227, 60.148572
831228, 64.628795
831229, 63.925698
831230, 60.814189
831231, 60.599067
831232, 58.741806
831233, 63.307027
831234, 60.567747
831235, 59.364312
831236, 61.516790
831237, 62.897889
831381, 69.611686
831382, 59.091529
831383, 62.980782
831384, 65.613784
831385, 66.893454
831386, 74.060878
831387, 70.153017
831388, 67.993740
831389, 65.739804
831390, 66.310891
831391, 68.777770
831392, 70.963500
831393, 72.182826
831394, 71.029103
831395, 63.430549
831396, 71.319782
831397, 63.982959
831398, 68.094027
831399, 69.157159
831400, 71.692510
831401, 66.665366
831402, 68.704570
831403, 63.943565
831620, 63.240952
831621, 61.877604
831622, 62.334706
831623, 62.276727
831624, 62.164915
831625, 66.063608
831626, 63.863774
831627, 61.608205
831658, 64.565961
831628, 60.900184
831629, 65.305856
831630, 62.629339
831631, 62.743970
831632, 61.799587
831633, 63.378495
831634, 61.865909
831635, 61.542903
831636, 64.023942
831637, 63.360926
831638, 65.618500
831639, 55.512904
831640, 61.433202
831641, 64.097362
831642, 62.071129
831643, 63.257233
831644, 62.172963
831645, 57.301569
831646, 60.913605
831647, 62.928214
831648, 62.908434
831649, 63.038690
831650, 60.389655
831651, 60.623160
831652, 61.774930
831653, 61.799297
831654, 62.335428
831655, 62.308571
831656, 59.435206
831657, 63.063824
831659, 63.456727
831660, 64.188933
831661, 64.195000
831662, 62.973432
831663, 61.627682
831664, 60.650793
831665, 64.183741
831666, 65.467391
831667, 63.840500
831668, 63.108182
831669, 58.911111
831670, 60.795958
831671, 61.020345
831672, 65.256239
831673, 62.192055
831674, 61.443793
831675, 62.258169
831676, 66.269292
831677, 60.613655
831678, 60.929927
831679, 60.310922
831680, 60.407109
831681, 59.578759
831682, 61.524375
831683, 66.037739
831684, 61.465303
831685, 63.849849
831686, 61.039868
831687, 66.331290
832282, 68.480797
832283, 65.322906
832284, 67.607201
832285, 68.908178
832286, 67.751778
832287, 69.745633
832288, 63.914691
832289, 68.586812
832290, 67.391407
832291, 62.684304
832292, 65.976400
832293, 67.324546
832294, 57.561912
832295, 66.672484
832296, 67.275923
832297, 65.567921
832298, 54.046896
832299, 67.140606
832300, 62.452174
832301, 65.552979
832302, 66.957325
832411, 47.984118
832412, 59.814034
832413, 57.979737
832414, 55.756025
832415, 58.986939
832416, 59.672137
832417, 57.027073
832418, 62.378321
832419, 61.793981
832420, 59.372162
832421, 47.906613
832422, 55.778447
832423, 49.068947
832424, 56.744355
832425, 54.388756
832426, 60.569739
832427, 64.016250
832428, 58.543619
832429, 60.129910
832430, 60.076791
832431, 58.195294
832432, 60.109263
832433, 50.621319
832434, 57.315842
832435, 54.367143
832436, 60.564753
832437, 57.083814
832438, 54.255355
832439, 58.464246
832440, 56.899571
832441, 57.466629
832442, 51.679143
832443, 58.971221
832444, 56.008152
832445, 57.515243
832446, 50.662131
832447, 56.198493
832448, 48.929512
832449, 58.926038
832450, 58.341690
832451, 56.436786
832452, 58.818475
832453, 55.741496
832454, 61.600143
832455, 55.619324
832456, 61.454570
832457, 56.927249
832458, 60.964286
832459, 55.862487
832460, 56.025841
832461, 52.918868
832462, 62.206254
832463, 59.914773
832464, 55.200513
832465, 58.121791
832466, 54.129563
832467, 54.128571
832468, 53.971313
832469, 58.232624
832470, 59.406726
832471, 47.441591
832472, 56.382322
832473, 49.373750
832474, 55.492874
832475, 56.906343
832476, 57.766864
832477, 54.424872
832478, 60.145664
832479, 55.079563
832480, 53.478584
832481, 57.936848
832482, 49.057241
832483, 57.930252
832484, 49.178626
832485, 55.591364
832486, 53.146842
832487, 55.742117
832488, 54.884000
832489, 50.506281
832490, 57.604329
832491, 54.636191
832492, 55.568099
832493, 54.506220
832494, 54.720494
832495, 57.376083
832496, 57.948744
832497, 52.483220
832498, 54.813649
832499, 55.633354
832500, 55.554906
832501, 47.555099
832502, 60.761600
832503, 58.815116
832504, 48.137714
832505, 58.134776
832506, 58.979469
832507, 49.242969
832508, 56.712460
832509, 58.228509
832510, 61.173000
832511, 58.552297
832970, 64.332000
832971, 64.626137
832972, 64.669444
832973, 60.658779
832974, 59.631977
832975, 56.439362
832976, 59.093082
832977, 61.124595
832978, 63.204027
832979, 61.715841
832980, 59.165414
832981, 60.973388
832982, 63.048432
832983, 60.068143
832984, 64.737317
832985, 60.735909
832986, 58.902038
832987, 57.408843
832988, 63.791587
832989, 60.875064
832990, 60.898368
832991, 59.321087
832992, 59.443813
832993, 62.225833
832994, 54.795595
832995, 61.149504
832996, 67.658898
832997, 63.823957
832998, 72.569971
832999, 62.674604
833833, 60.193958
833834, 54.760968
833835, 56.124872
833836, 47.133929
833837, 56.388614
833838, 56.375903
833839, 53.845490
833840, 55.942996
833841, 54.964286
833842, 56.449011
833843, 53.808059
833844, 55.194000
833845, 55.098644
833846, 56.701525
833847, 55.563619
833848, 54.538905
833849, 56.432280
833850, 62.855413
833851, 55.505268
833852, 52.265085
833853, 53.791735
833854, 53.764860
833855, 47.390132
833856, 48.903846
833857, 60.266749
833858, 54.860467
833859, 52.310286
833860, 53.260000
833861, 51.260064
833862, 54.093200
833863, 56.217360
833864, 57.925376
833865, 56.216800
833866, 54.307242
833867, 55.031379
833868, 57.774189
833869, 47.722059
833870, 54.115619
833871, 58.934444
833872, 47.614900
833873, 56.259024
833874, 55.487619
833875, 55.263979
833876, 57.008016
833877, 55.666923
833878, 56.006542
833879, 60.515745
833880, 61.028539
833881, 56.410260
833882, 53.179011
833883, 53.409518
833884, 55.346818
833995, 54.593436
833996, 61.418134
833997, 56.814718
833998, 60.413418
833999, 55.784346
834000, 59.947453
834001, 63.702551
834002, 50.838305
834003, 60.568659
834004, 60.489863
834005, 60.752692
834006, 58.012400
834007, 60.323920
834008, 63.009898
834009, 60.443263
834010, 63.915692
834011, 51.922387
834012, 56.603241
834013, 60.328667
834014, 54.950516
834015, 62.490783
834016, 56.116410
834017, 54.176111
834018, 54.451039
834019, 62.097061
834020, 51.914000
834021, 61.540632
834022, 56.948969
834023, 54.742075
834024, 64.240449
834025, 64.104031
834026, 58.176909
834027, 61.219261
834028, 63.627486
834029, 57.446268
834291, 47.339167
834292, 59.127509
834293, 48.861940
834294, 63.335643
834295, 60.720439
834296, 52.412284
834297, 56.083200
834298, 55.288409
834299, 58.147230
834300, 54.810297
834301, 47.460942
834302, 47.178571
834303, 47.592536
834304, 46.941609
834305, 60.124317
834306, 46.511600
834307, 59.692244
834308, 47.982500
834309, 46.650227
834310, 57.247479
834311, 60.565794
834312, 59.871936
834313, 49.170600
834314, 59.696277
834315, 58.773879
834316, 58.448500
834317, 59.901216
834318, 59.767899
834319, 60.051148
834320, 57.551149
834321, 58.217476
834322, 48.602857
834323, 63.363842
834324, 51.000297
834325, 58.479471
834326, 60.421030
834327, 59.220669
834328, 58.056424
834329, 59.364213
834330, 60.585714
834331, 69.547769
834332, 49.077951
834333, 59.888117
834334, 63.160983
834335, 47.573333
834336, 58.390877
834337, 68.343540
834338, 57.797573
834339, 46.628125
834340, 52.577465
834341, 56.555106
834342, 63.074565
834343, 57.746579
834344, 60.035964
834345, 56.884091
834346, 57.697842
834347, 53.975432
834348, 48.076957
834349, 60.635147
834350, 54.681472
834351, 52.716555
834352, 61.972494
834353, 60.190688
834354, 57.206202
834355, 57.795869
834356, 58.881409
834357, 58.969750
834358, 61.321709
834359, 48.552353
834360, 49.035079
834361, 56.668968
834362, 56.495796
834363, 56.456272
834364, 59.582042
834365, 59.753184
834366, 58.016070
834367, 60.406369
834368, 58.968450
834369, 56.807724
834370, 60.099501
834371, 48.704698
834372, 59.849555
834373, 60.161728
834374, 59.929271
834375, 58.403736
834376, 48.578844
834377, 62.024254
834378, 48.368212
834379, 57.688793
834380, 60.602104
834381, 51.651501
834730, 57.904625
834731, 62.372478
834732, 60.208358
834733, 59.580880
834734, 55.272885
834735, 63.731458
834736, 63.810000
834737, 65.986428
834738, 62.617447
834739, 65.757097
834740, 57.299739
834741, 66.842727
834742, 59.105854
834743, 64.030392
834744, 63.496887
834745, 61.099794
834746, 57.431383
834747, 61.521557
834748, 61.079500
834749, 64.378926
834750, 64.072937
834751, 61.704884
834752, 64.740532
834753, 61.877305
834754, 59.616450
834755, 56.665752
834756, 66.122254
834757, 58.586870
834758, 58.737800
834759, 62.776593
834760, 64.283617
834761, 60.145217
834762, 57.966504
834763, 56.211351
834764, 60.256495
834765, 65.316827
834766, 58.995714
834767, 51.448673
834768, 50.124211
834769, 58.809473
834770, 56.989286
834771, 63.592626
834772, 59.888857
834773, 62.314886
834774, 61.600870
834775, 59.655802
834776, 59.601518
834777, 58.794368
834778, 64.627933
834779, 67.308673
834780, 63.417944
834781, 64.553990
834782, 64.080032
834783, 63.272941
834784, 68.237075
834785, 61.745957
834786, 56.258500
834787, 63.352079
835787, 66.697336
835788, 69.048976
835789, 65.368856
835790, 60.690000
835791, 68.273595
835792, 62.139969
835793, 69.406423
835794, 68.065555
835795, 67.399669
835796, 66.864499
836063, 57.337308
836064, 59.854412
836065, 51.348723
836066, 57.067857
836067, 58.331900
836068, 58.749662
836069, 58.564125
836070, 59.854151
836071, 59.332677
836072, 55.573334
836073, 63.132105
836074, 61.202879
836075, 58.307778
836076, 46.839189
836077, 60.271846
836078, 54.824316
836079, 57.532851
836080, 51.667004
836081, 52.498793
836082, 57.135000
836083, 48.742473
836084, 49.725000
836085, 60.313475
836086, 58.640200
836087, 58.585226
836088, 56.255339
836089, 54.545286
836090, 59.249949
836091, 56.470979
836092, 57.250000
836093, 57.797906
836094, 58.435543
836095, 58.410981
836096, 56.498667
836097, 53.952992
836098, 57.695084
836099, 57.399189
836100, 57.558889
836101, 48.778788
836102, 57.506805
836103, 56.580729
836104, 57.319851
836105, 59.661165
836106, 54.263727
836107, 52.329937
836108, 59.047938
836109, 59.226619
836402, 57.872891
836403, 73.517905
836404, 66.176364
836405, 69.244189
836406, 76.234796
836407, 60.255383
836408, 67.226361
836409, 73.773505
836410, 72.201741
836411, 66.479918
836412, 62.227308
836413, 57.276512
836414, 59.706818
836415, 70.290150
836416, 57.304286
836417, 55.059167
836418, 70.599751
836419, 57.523077
836420, 70.264607
836421, 56.415407
836422, 70.510525
836423, 54.756726
836424, 71.187506
836666, 48.182632
836667, 53.162159
836668, 48.030968
836669, 47.917219
836670, 53.424835
836671, 49.519520
836672, 56.354621
836673, 56.371361
836674, 53.248750
836675, 52.638156
836676, 55.445315
836677, 53.304057
836678, 53.389919
836679, 47.213200
836680, 60.892143
836681, 53.121428
836682, 50.128310
836683, 49.150371
836684, 51.762333
836685, 52.864510
836686, 52.663514
836687, 53.529211
836688, 53.002659
836689, 53.384186
836690, 56.520390
836691, 45.056056
836692, 44.293130
838078, 61.055816
838079, 63.513039
838080, 62.041506
838081, 62.718699
838082, 60.752100
838083, 63.198867
838084, 64.581443
838085, 62.525646
838086, 54.456651
838087, 61.310934
838088, 63.649598
838089, 68.007017
838090, 58.959924
838091, 65.558120
838092, 63.131763
838093, 60.620000
838094, 61.768000
838095, 62.305141
838096, 60.130156
838097, 61.085494
838098, 61.177692
838099, 61.234942
838100, 58.364335
838101, 65.156840
838102, 59.467440
838103, 60.534067
838104, 60.509543
838105, 63.586228
838106, 63.531458
838107, 63.944309
838108, 63.982846
838109, 60.911798
838110, 64.254370
838111, 60.335249
838112, 65.259217
838113, 53.809612
838114, 62.057697
838115, 60.129141
838116, 63.686184
838117, 64.666583
838118, 55.294048
838119, 61.134366
838120, 65.433092
838121, 61.183903
838122, 66.205100
838123, 67.379574
838124, 60.744313
838131, 53.826638
838132, 63.933949
838133, 53.638722
838134, 61.932623
838135, 53.791309
838136, 66.357080
838137, 66.589652
838138, 64.136214
838139, 60.133433
838140, 61.156009
838141, 57.652879
838142, 64.115940
838143, 67.188536
838144, 68.116667
838145, 59.287194
838146, 61.482639
838147, 63.024000
838148, 52.478420
838149, 63.697961
838150, 62.206902
838151, 63.902893
838152, 65.483125
838153, 60.963906
838154, 63.658983
838155, 59.981262
838156, 61.711410
838157, 62.204854
838158, 58.470286
838159, 66.361118
838160, 66.165335
838161, 60.160839
838162, 58.715114
838163, 62.247105
838164, 65.071231
838165, 59.173598
839007, 61.398377
838995, 61.018334
838996, 64.310159
838997, 64.465076
838998, 55.492059
838999, 55.991408
839000, 64.651063
839001, 63.907439
839002, 63.462739
839003, 61.119056
839004, 57.347250
839005, 64.717500
839006, 65.026565
839008, 63.685516
839009, 60.498421
839010, 61.778322
839011, 67.316222
839012, 67.002385
839013, 63.348900
839014, 62.062969
839015, 59.171246
839016, 67.016137
839017, 58.686765
839018, 61.114077
839019, 63.873247
839020, 58.552118
839021, 55.150571
839022, 62.285017
839023, 52.735349
839024, 70.002139
839025, 58.549831
839026, 54.143980
839027, 65.891534
839028, 64.700238
839029, 62.977195
839030, 63.194711
839031, 67.297443
839032, 58.621930
839033, 62.083231
839034, 68.015506
839035, 64.395702
839036, 64.680552
839037, 60.869244
839038, 64.219767
839039, 54.266667
839040, 64.432314
839041, 60.998835
839042, 51.994000
839043, 59.774344
839539, 59.794783
839540, 60.695951
839541, 56.469200
839542, 58.104874
839543, 61.942086
839544, 52.755428
839545, 57.529595
839546, 55.403074
839547, 59.586027
839548, 52.222338
839549, 52.134744
839550, 59.066422
839551, 52.449535
839552, 52.333492
839553, 53.508504
839554, 43.987999
839555, 51.852660
839556, 52.167305
839557, 66.069167
839558, 59.561415
839559, 51.968992
839560, 51.869962
839561, 55.540112
839562, 57.503654
839563, 47.044594
839564, 55.014754
839565, 60.304366
839566, 54.617500
839567, 55.140000
839568, 50.508353
839569, 54.116782
839570, 56.118179
839571, 54.619888
839572, 55.524756
839573, 51.888207
839574, 53.695605
839575, 59.707518
839576, 59.068290
839577, 54.448359
841558, 63.771739
841559, 62.291079
841560, 62.113729
841561, 63.643921
841562, 61.662384
841563, 62.444951
841564, 62.795076
841565, 60.172901
841566, 55.305511
841567, 55.314020
841568, 56.991600
841569, 64.456156
841570, 62.907557
841571, 67.605714
841572, 62.856238
841573, 62.428024
841574, 63.488959
841575, 64.262505
841576, 61.394576
841577, 66.326240
841578, 56.795691
841579, 51.856114
841580, 63.175232
841581, 59.576314
841582, 65.128394
841583, 62.674872
841584, 53.205046
841585, 65.746571
841586, 58.483684
841587, 66.903585
841588, 66.699863
841589, 63.760125
841590, 55.353488
841591, 64.594210
841592, 59.138806
841593, 61.874161
841594, 65.845214
841595, 66.058147
841596, 60.696182
841597, 63.187212
841598, 61.030000
841599, 59.262364
841600, 57.115725
841601, 64.439410
841602, 60.190484
841603, 64.027349
841604, 60.363594
841605, 52.573750
841606, 65.450476
841607, 63.154201
841608, 63.988016
841609, 65.276187
841610, 51.522198
841611, 62.273516
841612, 60.613167
841613, 65.069648
841614, 59.493056
841615, 54.359500
841616, 59.468025
841617, 53.604688
841618, 52.121709
841619, 52.081525
841620, 53.833118
841621, 59.362162
841622, 60.896891
841623, 50.450543
841624, 57.323182
841625, 59.012318
841626, 56.162090
841627, 47.734894
841628, 49.672660
841629, 57.627273
841630, 56.759400
841631, 57.815932
841632, 52.513851
841633, 52.396911
841634, 55.248513
841948, 61.137094
841949, 56.473256
841950, 63.980104
841951, 58.552111
841952, 60.974226
841953, 64.626629
841954, 52.226020
841955, 61.618010
841956, 61.187837
841957, 53.679912
841958, 59.234138
841959, 54.128562
841960, 65.984539
841961, 56.997440
841962, 57.046678
841963, 60.863189
841964, 65.493796
841965, 61.746100
841966, 57.717902
841967, 54.102424
841968, 55.155794
841969, 60.200653
841970, 59.897946
841971, 63.722141
841972, 61.673180
841973, 62.110572
841974, 62.590000
841975, 61.274065
841976, 61.620690
841977, 62.590256
841978, 60.309259
841979, 62.130645
841980, 55.016594
841981, 64.412673
841982, 58.070414
841983, 65.438469
841984, 59.577142
841985, 59.325052
841986, 57.935250
842158, 51.085294
842159, 63.688759
842160, 60.524429
